route_num,stop_sequence,stop_id,arrival_time,departure_time,stop_headsign,shape_dist_traveled,service_id
10,43,2266,6:33:57,6:33:57,UNIVERSITY ROW,7.2662,92_WKD
10,44,2200,6:34:51,6:34:51,UNIVERSITY ROW,7.4962,92_WKD
10,45,2846,6:36:01,6:36:01,UNIVERSITY ROW,7.7977,92_WKD
10,46,2184,6:36:37,6:36:37,UNIVERSITY ROW,7.9524,92_WKD
10,47,2100,6:37:08,6:37:08,UNIVERSITY ROW,8.0863,92_WKD
10,48,2376,6:38:00,6:38:00,UNIVERSITY ROW,8.283999999999999,92_WKD
10,49,2282,6:39:06,6:39:06,UNIVERSITY ROW,8.4696,92_WKD
10,50,2601,6:41:17,6:41:17,UNIVERSITY ROW,8.8391,92_WKD
10,51,2398,6:42:00,6:42:00,DROP OFFS ONLY,8.9576,92_WKD
16,1,7605,5:27:00,5:27:00,EAST TRANSFER,0.0249,92_WKD
16,2,7739,5:27:40,5:27:40,EAST TRANSFER,0.2003,92_WKD
16,3,7119,5:28:33,5:28:33,EAST TRANSFER,0.4352,92_WKD
16,4,7107,5:28:53,5:28:53,EAST TRANSFER,0.5255,92_WKD
16,5,7663,5:29:51,5:29:51,EAST TRANSFER,0.782,92_WKD
16,6,7729,5:30:48,5:30:48,EAST TRANSFER,1.0307,92_WKD
16,7,7115,5:31:10,5:31:10,EAST TRANSFER,1.1269,92_WKD
16,8,7328,5:31:57,5:31:57,EAST TRANSFER,1.3328,92_WKD
16,9,7838,5:32:47,5:32:47,EAST TRANSFER,1.5511,92_WKD
16,10,7152,5:33:25,5:33:25,EAST TRANSFER,1.7195,92_WKD
16,11,7388,5:34:22,5:34:22,EAST TRANSFER,1.9719,92_WKD
16,12,7215,5:35:32,5:35:32,EAST TRANSFER,2.2784,92_WKD
16,13,7379,5:36:03,5:36:03,EAST TRANSFER,2.4167,92_WKD
16,14,7745,5:36:29,5:36:29,EAST TRANSFER,2.5340000000000003,92_WKD
16,15,1225,5:37:16,5:37:16,EAST TRANSFER,2.7409,92_WKD
16,16,1785,5:37:50,5:37:50,EAST TRANSFER,2.893,92_WKD
16,17,1809,5:38:20,5:38:20,EAST TRANSFER,3.0256,92_WKD
16,18,1153,5:38:56,5:38:56,EAST TRANSFER,3.1854,92_WKD
16,19,1105,5:39:41,5:39:41,EAST TRANSFER,3.3856,92_WKD
16,20,7100,5:41:00,5:41:00,DROP OFFS ONLY,3.686,92_WKD
5,1,7100,5:25:00,5:25:00,SOUTH TRANSFER,0.0092,92_WKD
5,2,1886,5:26:06,5:26:06,SOUTH TRANSFER,0.3451,92_WKD
5,3,1206,5:26:33,5:26:33,SOUTH TRANSFER,0.4819,92_WKD
5,4,1462,5:27:06,5:27:06,SOUTH TRANSFER,0.6518,92_WKD
5,5,1220,5:27:35,5:27:35,SOUTH TRANSFER,0.8009999999999999,92_WKD
5,6,1848,5:28:09,5:28:09,SOUTH TRANSFER,0.975,92_WKD
5,7,1482,5:28:33,5:28:33,SOUTH TRANSFER,1.0993,92_WKD
5,8,1746,5:29:09,5:29:09,SOUTH TRANSFER,1.2821,92_WKD
5,9,1301,5:30:00,5:30:00,SOUTH TRANSFER,1.5148,92_WKD
5,10,1944,5:30:46,5:30:46,SOUTH TRANSFER,1.7119,92_WKD
5,11,1986,5:31:15,5:31:15,SOUTH TRANSFER,1.8359,92_WKD
5,12,1704,5:31:40,5:31:40,SOUTH TRANSFER,1.9449,92_WKD
5,13,1160,5:32:37,5:32:37,SOUTH TRANSFER,2.1915,92_WKD
5,14,1812,5:32:59,5:32:59,SOUTH TRANSFER,2.2881,92_WKD
5,15,1780,5:34:10,5:34:10,SOUTH TRANSFER,2.5948,92_WKD
5,16,1892,5:34:40,5:34:40,SOUTH TRANSFER,2.7255,92_WKD
5,17,1798,5:35:24,5:35:24,SOUTH TRANSFER,2.9149,92_WKD
5,18,1250,5:36:00,5:36:00,SOUTH TRANSFER,3.0722,92_WKD
5,19,1636,5:37:00,5:37:00,SOUTH TRANSFER,3.3058,92_WKD
5,20,1834,5:38:12,5:38:12,SOUTH TRANSFER,3.5594,92_WKD
5,21,1996,5:38:46,5:38:46,SOUTH TRANSFER,3.6816,92_WKD
5,22,1662,5:39:29,5:39:29,SOUTH TRANSFER,3.8354,92_WKD
5,23,1138,5:39:56,5:39:56,SOUTH TRANSFER,3.932,92_WKD
5,24,1404,5:40:36,5:40:36,SOUTH TRANSFER,4.0734,92_WKD
5,25,1966,5:41:01,5:41:01,SOUTH TRANSFER,4.1616,92_WKD
5,26,1100,5:42:00,5:42:00,SOUTH TRANSFER,4.359,92_WKD
5,27,1324,5:42:37,5:42:37,SOUTH TRANSFER,4.4936,92_WKD
5,28,1790,5:43:09,5:43:09,SOUTH TRANSFER,4.6114,92_WKD
5,29,168,5:43:26,5:43:26,SOUTH TRANSFER,4.6738,92_WKD
5,30,274,5:44:08,5:44:08,SOUTH TRANSFER,4.8263,92_WKD
5,31,512,5:44:42,5:44:42,SOUTH TRANSFER,4.9515,92_WKD
5,32,418,5:45:09,5:45:09,SOUTH TRANSFER,5.0499,92_WKD
5,33,768,5:45:38,5:45:38,SOUTH TRANSFER,5.1576,92_WKD
5,34,516,5:46:13,5:46:13,SOUTH TRANSFER,5.2858,92_WKD
5,35,770,5:46:58,5:46:58,SOUTH TRANSFER,5.4505,92_WKD
5,36,840,5:47:55,5:47:55,SOUTH TRANSFER,5.6578,92_WKD
5,37,288,5:49:00,5:49:00,SOUTH TRANSFER,5.8827,92_WKD
5,38,174,5:50:03,5:50:03,SOUTH TRANSFER,6.1295,92_WKD
5,39,362,5:50:58,5:50:58,SOUTH TRANSFER,6.3456,92_WKD
5,40,890,5:51:35,5:51:35,SOUTH TRANSFER,6.4892,92_WKD
5,41,124,5:52:31,5:52:31,SOUTH TRANSFER,6.7085,92_WKD
5,42,582,5:53:07,5:53:07,SOUTH TRANSFER,6.8502,92_WKD
5,43,730,5:53:53,5:53:53,SOUTH TRANSFER,7.0317,92_WKD
5,44,906,5:54:43,5:54:43,SOUTH TRANSFER,7.2268,92_WKD
5,45,4100,5:56:00,5:56:00,DROP OFFS ONLY,7.5096,92_WKD
6,1,9800,5:33:00,5:33:00,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,0.0116,92_WKD
6,2,9759,5:33:52,5:33:52,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,0.2727,92_WKD
6,3,9810,5:34:16,5:34:16,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,0.3969,92_WKD
6,4,9152,5:35:20,5:35:20,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,0.7168,92_WKD
6,5,9984,5:35:59,5:35:59,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,0.9154,92_WKD
6,6,9554,5:36:48,5:36:48,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1.1621,92_WKD
6,7,9874,5:37:12,5:37:12,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1.2867,92_WKD
6,8,9237,5:38:26,5:38:26,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1.6592,92_WKD
6,9,9175,5:38:49,5:38:49,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1.7756,92_WKD
6,10,9373,5:39:37,5:39:37,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,2.0153,92_WKD
6,11,9918,5:40:07,5:40:07,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,2.1681,92_WKD
6,12,9364,5:40:56,5:40:56,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,2.4143,92_WKD
6,13,9100,5:42:00,5:42:00,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,2.704,92_WKD
6,14,9642,5:43:03,5:43:03,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,2.9869,92_WKD
6,15,9378,5:43:56,5:43:56,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,3.2255,92_WKD
6,16,9322,5:44:12,5:44:12,WEST TRANSFER: VIA TOKAY,3.2974,92_WKD
6,17,9172,5:45:01,5:45:01,WEST TRANSFER: VIA TOKAY,3.5189,92_WKD
6,18,9552,5:45:29,5:45:29,WEST TRANSFER: VIA TOKAY,3.6445,92_WKD
6,19,1164,5:46:32,5:46:32,WEST TRANSFER: VIA TOKAY,3.9311,92_WKD
6,20,1938,5:47:10,5:47:10,WEST TRANSFER: VIA TOKAY,4.1041,92_WKD
6,21,1280,5:48:00,5:48:00,WEST TRANSFER: VIA TOKAY,4.3166,92_WKD
6,22,1112,5:48:52,5:48:52,WEST TRANSFER: VIA TOKAY,4.5774,92_WKD
6,23,1846,5:49:29,5:49:29,WEST TRANSFER: VIA TOKAY,4.7613,92_WKD
6,24,1488,5:50:05,5:50:05,WEST TRANSFER: VIA TOKAY,4.9419,92_WKD
6,25,1382,5:50:55,5:50:55,WEST TRANSFER: VIA TOKAY,5.1902,92_WKD
6,26,1350,5:51:32,5:51:32,WEST TRANSFER: VIA TOKAY,5.3744,92_WKD
6,27,1412,5:52:08,5:52:08,WEST TRANSFER: VIA TOKAY,5.5568,92_WKD
6,28,1730,5:53:05,5:53:05,WEST TRANSFER: VIA TOKAY,5.8416,92_WKD
6,29,1650,5:54:00,5:54:00,WEST TRANSFER: VIA TOKAY,6.0951,92_WKD
6,30,1660,5:55:42,5:55:42,WEST TRANSFER: VIA TOKAY,6.3425,92_WKD
6,31,1392,5:56:22,5:56:22,WEST TRANSFER: VIA TOKAY,6.4396,92_WKD
6,32,1214,5:58:05,5:58:05,WEST TRANSFER: VIA TOKAY,6.6897,92_WKD
6,33,1618,5:59:56,5:59:56,WEST TRANSFER: VIA TOKAY,6.9575,92_WKD
6,34,1100,6:01:00,6:01:00,WEST TRANSFER: VIA TOKAY,7.1083,92_WKD
6,35,1310,6:01:51,6:01:51,WEST TRANSFER: VIA TOKAY,7.2151,92_WKD
6,36,1558,6:02:36,6:02:36,WEST TRANSFER: VIA TOKAY,7.31,92_WKD
6,37,898,6:03:18,6:03:18,WEST TRANSFER: VIA TOKAY,7.3976,92_WKD
6,38,252,6:03:59,6:03:59,WEST TRANSFER: VIA TOKAY,7.4846,92_WKD
6,39,688,6:04:39,6:04:39,WEST TRANSFER: VIA TOKAY,7.5685,92_WKD
6,40,506,6:05:40,6:05:40,WEST TRANSFER: VIA TOKAY,7.6960000000000015,92_WKD
6,41,926,6:07:03,6:07:03,WEST TRANSFER: VIA TOKAY,7.8694,92_WKD
6,42,538,6:09:00,6:09:00,WEST TRANSFER: VIA TOKAY,8.1085,92_WKD
6,43,180,6:09:23,6:09:23,WEST TRANSFER: VIA TOKAY,8.2207,92_WKD
6,44,388,6:09:47,6:09:47,WEST TRANSFER: VIA TOKAY,8.3352,92_WKD
6,45,962,6:10:18,6:10:18,WEST TRANSFER: VIA TOKAY,8.4825,92_WKD
6,46,548,6:10:49,6:10:49,WEST TRANSFER: VIA TOKAY,8.6305,92_WKD
6,47,208,6:11:17,6:11:17,WEST TRANSFER: VIA TOKAY,8.7665,92_WKD
6,48,398,6:11:40,6:11:40,WEST TRANSFER: VIA TOKAY,8.8784,92_WKD
6,49,406,6:12:32,6:12:32,WEST TRANSFER: VIA TOKAY,9.1258,92_WKD
6,50,2850,6:13:03,6:13:03,WEST TRANSFER: VIA TOKAY,9.2731,92_WKD
6,51,2700,6:13:44,6:13:44,WEST TRANSFER: VIA TOKAY,9.4664,92_WKD
6,52,2164,6:14:17,6:14:17,WEST TRANSFER: VIA TOKAY,9.6218,92_WKD
6,53,2702,6:14:41,6:14:41,WEST TRANSFER: VIA TOKAY,9.7374,92_WKD
6,54,2672,6:15:16,6:15:16,WEST TRANSFER: VIA TOKAY,9.9022,92_WKD
6,55,2496,6:16:21,6:16:21,WEST TRANSFER: VIA TOKAY,10.2106,92_WKD
6,56,2374,6:16:54,6:16:54,WEST TRANSFER: VIA TOKAY,10.3702,92_WKD
6,57,2470,6:17:31,6:17:31,WEST TRANSFER: VIA TOKAY,10.5478,92_WKD
6,58,2874,6:18:13,6:18:13,WEST TRANSFER: VIA TOKAY,10.7471,92_WKD
6,59,2248,6:18:48,6:18:48,WEST TRANSFER: VIA TOKAY,10.9149,92_WKD
6,60,2174,6:19:18,6:19:18,WEST TRANSFER: VIA TOKAY,11.0578,92_WKD
6,61,2316,6:20:00,6:20:00,WEST TRANSFER: VIA TOKAY,11.215,92_WKD
6,62,2390,6:20:29,6:20:29,WEST TRANSFER: VIA TOKAY,11.3357,92_WKD
6,63,2336,6:21:12,6:21:12,WEST TRANSFER: VIA TOKAY,11.5129,92_WKD
6,64,2972,6:22:02,6:22:02,WEST TRANSFER: VIA TOKAY,11.7156,92_WKD
6,65,2222,6:22:39,6:22:39,WEST TRANSFER: VIA TOKAY,11.8679,92_WKD
6,66,2274,6:23:25,6:23:25,WEST TRANSFER: VIA TOKAY,12.0556,92_WKD
6,67,2202,6:24:33,6:24:33,WEST TRANSFER: VIA TOKAY,12.3328,92_WKD
6,68,2182,6:24:57,6:24:57,WEST TRANSFER: VIA TOKAY,12.4303,92_WKD
6,69,2226,6:25:53,6:25:53,WEST TRANSFER: VIA TOKAY,12.659,92_WKD
6,70,6100,6:27:00,6:27:00,DROP OFFS ONLY,12.9119,92_WKD
48,1,4100,16:30:00,16:30:00,U.W. CAMPUS,0.0074,92_WKD
48,2,475,16:31:05,16:31:05,U.W. CAMPUS,0.3919,92_WKD
48,3,181,16:33:11,16:33:11,U.W. CAMPUS,1.1333,92_WKD
48,4,251,16:35:00,16:35:00,U.W. CAMPUS,1.7632,92_WKD
48,5,715,16:36:50,16:36:50,U.W. CAMPUS,2.1243,92_WKD
48,6,561,16:38:45,16:38:45,U.W. CAMPUS,2.5032,92_WKD
48,7,100,16:39:49,16:39:49,U.W. CAMPUS,2.7132,92_WKD
48,8,234,16:40:27,16:40:27,U.W. CAMPUS,2.84,92_WKD
48,9,178,16:41:15,16:41:15,U.W. CAMPUS,2.9991,92_WKD
48,10,160,16:41:51,16:41:51,U.W. CAMPUS,3.1184,92_WKD
48,11,692,16:43:06,16:43:06,U.W. CAMPUS,3.3656,92_WKD
48,12,2806,16:44:06,16:44:06,U.W. CAMPUS,3.5633,92_WKD
48,13,2146,16:45:04,16:45:04,U.W. CAMPUS,3.755,92_WKD
48,14,2192,16:45:59,16:45:59,U.W. CAMPUS,3.9355,92_WKD
48,15,2643,16:47:00,16:47:00,DROP OFFS ONLY,4.1231,92_WKD
18,1,6100,6:00:00,6:00:00,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,0.0097,92_WKD
18,2,2324,6:00:38,6:00:38,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,0.2342,92_WKD
18,3,2522,6:01:03,6:01:03,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,0.3808,92_WKD
18,4,8418,6:01:50,6:01:50,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,0.653,92_WKD
18,5,8742,6:02:18,6:02:18,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,0.8151,92_WKD
18,6,8827,6:03:14,6:03:14,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,1.1431,92_WKD
18,7,8721,6:04:04,6:04:04,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,1.4340000000000002,92_WKD
18,8,8661,6:04:31,6:04:31,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,1.5943,92_WKD
18,9,8479,6:05:00,6:05:00,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,1.7391,92_WKD
18,10,4494,6:06:33,6:06:33,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,2.2228,92_WKD
18,11,4326,6:07:06,6:07:06,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,2.395,92_WKD
18,12,4714,6:07:41,6:07:41,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,2.5785,92_WKD
18,13,4500,6:08:09,6:08:09,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,2.7248,92_WKD
18,14,4202,6:08:38,6:08:38,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,2.8773,92_WKD
18,15,4580,6:09:06,6:09:06,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,3.025,92_WKD
18,16,4856,6:09:23,6:09:23,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,3.1162,92_WKD
18,17,4990,6:10:02,6:10:02,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,3.3224,92_WKD
18,18,4791,6:10:38,6:10:38,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,3.5135,92_WKD
18,19,4849,6:11:07,6:11:07,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,3.6643,92_WKD
18,20,4663,6:11:33,6:11:33,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,3.7994,92_WKD
18,21,4437,6:11:52,6:11:52,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,3.9023,92_WKD
18,22,4179,6:12:16,6:12:16,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,4.0309,92_WKD
18,23,4263,6:12:52,6:12:52,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,4.2212,92_WKD
18,24,4719,6:13:11,6:13:11,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,4.3234,92_WKD
18,25,4761,6:14:00,6:14:00,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,4.5292,92_WKD
18,26,4685,6:14:36,6:14:36,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,4.7317,92_WKD
18,27,4539,6:14:49,6:14:49,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,4.8057,92_WKD
18,28,4873,6:16:02,6:16:02,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,5.2113,92_WKD
18,29,4139,6:16:23,6:16:23,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,5.3291,92_WKD
18,30,4377,6:17:05,6:17:05,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,5.5647,92_WKD
18,31,4841,6:17:53,6:17:53,SOUTH TRANSFER: VIA HAMMERSLEY: VIA COHO,5.8338,92_WKD
18,32,4426,6:19:10,6:19:10,SOUTH TRANSFER: VIA COHO,6.2636,92_WKD
18,33,4739,6:20:00,6:20:00,SOUTH TRANSFER: VIA COHO,6.5245,92_WKD
18,34,4373,6:20:39,6:20:39,SOUTH TRANSFER: VIA COHO,6.6989,92_WKD
18,35,4443,6:21:07,6:21:07,SOUTH TRANSFER: VIA COHO,6.8261,92_WKD
18,36,4845,6:22:37,6:22:37,SOUTH TRANSFER: VIA COHO,7.2256,92_WKD
18,37,353,6:23:14,6:23:14,SOUTH TRANSFER: VIA COHO,7.3908,92_WKD
18,38,121,6:23:39,6:23:39,SOUTH TRANSFER: VIA COHO,7.5039,92_WKD
18,39,173,6:24:15,6:24:15,SOUTH TRANSFER: VIA COHO,7.6637,92_WKD
18,40,4100,6:25:00,6:25:00,DROP OFFS ONLY,7.8433,92_WKD
73,1,6840,5:36:00,5:36:00,WEST TRANSFER,0.008,92_WKD
73,2,6430,5:36:40,5:36:40,WEST TRANSFER,0.236,92_WKD
73,3,6818,5:37:06,5:37:06,WEST TRANSFER,0.3883,92_WKD
73,4,6800,5:37:41,5:37:41,WEST TRANSFER,0.5905,92_WKD
73,5,6368,5:38:00,5:38:00,WEST TRANSFER,0.7002,92_WKD
73,6,6860,5:38:19,5:38:19,WEST TRANSFER,0.8086,92_WKD
73,7,6748,5:38:52,5:38:52,WEST TRANSFER,0.9991,92_WKD
73,8,6863,5:40:08,5:40:08,WEST TRANSFER,1.4329,92_WKD
73,9,6193,5:40:49,5:40:49,WEST TRANSFER,1.6694,92_WKD
73,10,6237,5:41:09,5:41:09,WEST TRANSFER,1.7861,92_WKD
73,11,6105,5:42:00,5:42:00,WEST TRANSFER,2.0483,92_WKD
73,12,6123,5:42:46,5:42:46,WEST TRANSFER,2.2687,92_WKD
73,13,6979,5:43:14,5:43:14,WEST TRANSFER,2.4027,92_WKD
73,14,6199,5:43:54,5:43:54,WEST TRANSFER,2.5965,92_WKD
73,15,6269,5:44:40,5:44:40,WEST TRANSFER,2.8193,92_WKD
73,16,6685,5:46:13,5:46:13,WEST TRANSFER,3.2645,92_WKD
73,17,6357,5:46:39,5:46:39,WEST TRANSFER,3.3919,92_WKD
73,18,6223,5:47:22,5:47:22,WEST TRANSFER,3.6024,92_WKD
73,19,6241,5:48:12,5:48:12,WEST TRANSFER,3.8446,92_WKD
73,20,6169,5:49:16,5:49:16,WEST TRANSFER,4.1554,92_WKD
73,21,6319,5:49:47,5:49:47,WEST TRANSFER,4.3064,92_WKD
73,22,6265,5:50:19,5:50:19,WEST TRANSFER,4.4629,92_WKD
73,23,6423,5:50:39,5:50:39,WEST TRANSFER,4.5619,92_WKD
73,24,6100,5:52:00,5:52:00,DROP OFFS ONLY,4.9188,92_WKD
73,1,6476,12:28:00,12:28:00,WEST TRANSFER: VIA DEMING,0.0162,92_WKD
73,2,6122,12:28:15,12:28:15,WEST TRANSFER: VIA DEMING,0.0846,92_WKD
73,3,6838,12:28:43,12:28:43,WEST TRANSFER: VIA DEMING,0.2126,92_WKD
73,4,6354,12:29:13,12:29:13,WEST TRANSFER: VIA DEMING,0.3471,92_WKD
73,5,6906,12:29:59,12:29:59,WEST TRANSFER: VIA DEMING,0.5559,92_WKD
73,6,6751,12:30:39,12:30:39,WEST TRANSFER: VIA DEMING,0.738,92_WKD
73,7,6402,12:31:02,12:31:02,WEST TRANSFER: VIA DEMING,0.8451,92_WKD
73,8,6660,12:32:00,12:32:00,WEST TRANSFER: VIA DEMING,1.0906,92_WKD
73,9,6218,12:32:55,12:32:55,WEST TRANSFER: VIA DEMING,1.3006,92_WKD
73,10,6334,12:33:54,12:33:54,WEST TRANSFER: VIA DEMING,1.5247,92_WKD
73,11,6483,12:34:56,12:34:56,WEST TRANSFER: VIA DEMING,1.7588,92_WKD
73,12,6840,12:36:00,12:36:00,WEST TRANSFER,1.9931,92_WKD
73,13,6430,12:36:40,12:36:40,WEST TRANSFER,2.2211,92_WKD
73,14,6818,12:37:06,12:37:06,WEST TRANSFER,2.3735,92_WKD
73,15,6800,12:37:41,12:37:41,WEST TRANSFER,2.5756,92_WKD
73,16,6368,12:38:00,12:38:00,WEST TRANSFER,2.6853,92_WKD
73,17,6860,12:38:19,12:38:19,WEST TRANSFER,2.7937,92_WKD
73,18,6748,12:38:52,12:38:52,WEST TRANSFER,2.9843,92_WKD
73,19,6863,12:40:08,12:40:08,WEST TRANSFER,3.418,92_WKD
73,20,6193,12:40:49,12:40:49,WEST TRANSFER,3.6545,92_WKD
73,21,6237,12:41:09,12:41:09,WEST TRANSFER,3.7713,92_WKD
73,22,6105,12:42:00,12:42:00,WEST TRANSFER,4.0334,92_WKD
73,23,6123,12:42:46,12:42:46,WEST TRANSFER,4.2538,92_WKD
73,24,6979,12:43:14,12:43:14,WEST TRANSFER,4.3879,92_WKD
73,25,6199,12:43:54,12:43:54,WEST TRANSFER,4.5817,92_WKD
73,26,6269,12:44:40,12:44:40,WEST TRANSFER,4.8045,92_WKD
73,27,6685,12:46:13,12:46:13,WEST TRANSFER,5.2496,92_WKD
73,28,6357,12:46:39,12:46:39,WEST TRANSFER,5.377000000000002,92_WKD
73,29,6223,12:47:22,12:47:22,WEST TRANSFER,5.5875,92_WKD
73,30,6241,12:48:12,12:48:12,WEST TRANSFER,5.8297,92_WKD
73,31,6169,12:49:16,12:49:16,WEST TRANSFER,6.1405,92_WKD
73,32,6319,12:49:47,12:49:47,WEST TRANSFER,6.2916,92_WKD
73,33,6265,12:50:19,12:50:19,WEST TRANSFER,6.4481,92_WKD
73,34,6423,12:50:39,12:50:39,WEST TRANSFER,6.5471,92_WKD
73,35,6100,12:52:00,12:52:00,DROP OFFS ONLY,6.9039,92_WKD
50,1,8512,5:37:00,5:37:00,WEST TRANSFER: VIA RAYMOND: VIA SCHROEDER,0.0343,92_WKD
50,2,8712,5:37:24,5:37:24,WEST TRANSFER: VIA RAYMOND: VIA SCHROEDER,0.166,92_WKD
50,3,8352,5:37:50,5:37:50,WEST TRANSFER: VIA RAYMOND: VIA SCHROEDER,0.3077,92_WKD
50,4,8100,5:38:49,5:38:49,WEST TRANSFER: VIA RAYMOND: VIA SCHROEDER,0.6222,92_WKD
50,5,8872,5:39:34,5:39:34,WEST TRANSFER: VIA RAYMOND: VIA SCHROEDER,0.8633,92_WKD
50,6,8281,5:40:06,5:40:06,WEST TRANSFER: VIA RAYMOND: VIA SCHROEDER,1.0342,92_WKD
50,7,8569,5:40:50,5:40:50,WEST TRANSFER: VIA RAYMOND: VIA SCHROEDER,1.2718,92_WKD
50,8,8166,5:41:41,5:41:41,WEST TRANSFER: VIA RAYMOND: VIA SCHROEDER,1.5461,92_WKD
50,9,8188,5:42:05,5:42:05,WEST TRANSFER: VIA RAYMOND: VIA SCHROEDER,1.6762,92_WKD
50,10,8301,5:42:52,5:42:52,WEST TRANSFER: VIA RAYMOND: VIA SCHROEDER,1.9304,92_WKD
50,11,8769,5:43:25,5:43:25,WEST TRANSFER: VIA RAYMOND: VIA SCHROEDER,2.1069,92_WKD
50,12,8131,5:43:56,5:43:56,WEST TRANSFER: VIA RAYMOND: VIA SCHROEDER,2.275,92_WKD
50,13,8733,5:44:37,5:44:37,WEST TRANSFER: VIA RAYMOND: VIA SCHROEDER,2.4939,92_WKD
50,14,8409,5:45:09,5:45:09,WEST TRANSFER: VIA RAYMOND: VIA SCHROEDER,2.6654,92_WKD
50,15,8650,5:46:00,5:46:00,WEST TRANSFER: VIA RAYMOND: VIA SCHROEDER,2.9096,92_WKD
50,16,8693,5:47:18,5:47:18,WEST TRANSFER: VIA RAYMOND: VIA SCHROEDER,3.1783,92_WKD
50,17,8537,5:47:57,5:47:57,WEST TRANSFER: VIA RAYMOND: VIA SCHROEDER,3.3138,92_WKD
50,18,8213,5:48:34,5:48:34,WEST TRANSFER: VIA RAYMOND: VIA SCHROEDER,3.4418,92_WKD
50,19,8237,5:49:10,5:49:10,WEST TRANSFER: VIA RAYMOND: VIA SCHROEDER,3.5667,92_WKD
50,20,8427,5:50:09,5:50:09,WEST TRANSFER: VIA RAYMOND: VIA SCHROEDER,3.7712,92_WKD
50,21,8235,5:51:24,5:51:24,WEST TRANSFER: VIA RAYMOND: VIA SCHROEDER,4.029,92_WKD
50,22,8241,5:52:18,5:52:18,WEST TRANSFER: VIA RAYMOND: VIA SCHROEDER,4.2173,92_WKD
50,23,2383,5:53:49,5:53:49,WEST TRANSFER: VIA RAYMOND: VIA SCHROEDER,4.5332,92_WKD
50,24,2665,5:54:25,5:54:25,WEST TRANSFER: VIA RAYMOND: VIA SCHROEDER,4.6569,92_WKD
50,25,6100,5:56:00,5:56:00,DROP OFFS ONLY,4.9703,92_WKD
10,1,1301,6:17:00,6:17:00,UNIVERSITY ROW: VIA JOHNSON: VIA CAMPUS,0.0196,92_WKD
10,2,1944,6:17:52,6:17:52,UNIVERSITY ROW: VIA JOHNSON: VIA CAMPUS,0.2167,92_WKD
10,3,1986,6:18:25,6:18:25,UNIVERSITY ROW: VIA JOHNSON: VIA CAMPUS,0.3407,92_WKD
10,4,1704,6:18:54,6:18:54,UNIVERSITY ROW: VIA JOHNSON: VIA CAMPUS,0.4497,92_WKD
10,5,1160,6:20:00,6:20:00,UNIVERSITY ROW: VIA JOHNSON: VIA CAMPUS,0.6961,92_WKD
